date,text,likes,retweets,replies
2023-10-01,This is a great day to learn Python and Streamlit! #coding,150,25,10
2023-10-02,I am so frustrated with these bugs. Nothing works.,12,2,8
2023-10-03,Just published a new article on web development.,45,5,1
2023-10-04,Streamlit makes building data apps incredibly easy and fun!,300,50,20
2023-10-05,Terrible customer service at the store today. Very disappointed.,5,0,2
2023-10-06,Good morning everyone. Have a nice day.,50,5,2
2023-10-07,The new update is absolutely fantastic and works perfectly.,210,30,15
2023-10-08,I am not sure how I feel about the recent changes.,35,4,5
2023-10-09,This is the worst experience I have ever had with a software.,8,1,12
2023-10-10,Learning cybersecurity and front-end is quite challenging but interesting.,85,12,6